room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
11339017,1461,59346507,Entire home/apt,,Kenya,,Nairobi,0,0,1,1,,39,,A beautiful place to rest your head,07:14.2,-1.294126,36.735379,0101000020E6100000259529E6205E4240E773EE76BDB4F4BF
10006316,1461,10868624,Entire home/apt,,Kenya,,Nairobi,0,0,4,2,,40,,Emergency Chirstmas Accommodation,07:14.2,-1.23557,36.807,0101000020E61000009EEFA7C64B67424014B35E0CE5C4F3BF
14003132,1461,26520507,Entire home/apt,,Kenya,,Nairobi,1,0,4,3,,40,,Cozy cribs,07:14.2,-1.306982,36.73365,0101000020E6100000EE5A423EE85D4240EA5E27F565E9F4BF
12440222,1461,67302022,Entire home/apt,,Kenya,,Nairobi,0,0,4,2,,38,,Nawiri Gardens,07:14.2,-1.29635,36.797341,0101000020E6100000466117450F664240AEB6627FD9BDF4BF
12791161,1461,10648673,Entire home/apt,,Kenya,,Nairobi,2,0,2,1,,25,,HOME AWAY FROM HOME,07:14.2,-1.287652,36.793143,0101000020E61000009206B7B5856542405A10CAFB389AF4BF
16524486,1461,108325319,Entire home/apt,,Kenya,,Nairobi,0,0,1,1,,40,,Modern & Elegant 1 BD in Westlands,07:13.2,-1.258676,36.798645,0101000020E6100000950ED6FF396642405A2904728923F4BF
15874646,1461,33507454,Entire home/apt,,Kenya,,Nairobi,0,0,3,0,,23,,127sq ft studio with balcony,07:13.2,-1.299114,36.757603,0101000020E6100000FE2C9622F96042407369FCC22BC9F4BF
18103703,1461,274719,Entire home/apt,,Kenya,,Nairobi,0,0,2,1,,40,,Tranquil Arboretum Flat,07:13.2,-1.277639,36.804472,0101000020E61000001B4641F0F86642409D8191973571F4BF
8914781,1461,46623070,Entire home/apt,,Kenya,,Nairobi,0,0,3,1,,40,,"Quiet, serene and cosy one bedroom apartment",07:13.1,-1.302846,36.809887,0101000020E6100000503A9160AA67424035971B0C75D8F4BF
16698555,1461,110605246,Entire home/apt,,Kenya,,Nairobi,0,0,2,1,,36,,Private attached apartment to main house,07:11.9,-1.283511,36.786044,0101000020E6100000C79BFC169D6442406DE690D44289F4BF
848613,1461,4430843,Entire home/apt,,Kenya,,Nairobi,3,4.5,4,2,,40,,Westlands Cozy Apartment,07:10.9,-1.261232,36.78561,0101000020E61000008DB454DE8E644240E1B20A9B012EF4BF
18333492,1461,126856119,Entire home/apt,,Kenya,,Nairobi,0,0,2,2,,40,,Spacious bungalow in Lavington,07:10.9,-1.286037,36.75712,0101000020E6100000E292E34EE96042409F2287889B93F4BF
19169637,1461,134058215,Entire home/apt,,Kenya,,Nairobi,0,0,2,1,,34,,Elegant Furnished 1bedroom,06:36.7,-1.305786,36.799523,0101000020E61000002DB308C556664240CA3159DC7FE4F4BF
16081690,1461,6828809,Entire home/apt,,Kenya,,Nairobi,0,0,2,0,,35,,Stylish and beautifully furnished 1 Bedroom,06:35.7,-1.307554,36.799482,0101000020E6100000CEDE196D5566424052103CBEBDEBF4BF
14346285,1461,87888699,Entire home/apt,,Kenya,,Nairobi,2,0,2,1,,30,,Furnished studio/one bedroom/two bedoom apartment,06:34.2,-1.306235,36.80297,0101000020E6100000A6D590B8C7664240BC3FDEAB56E6F4BF
8262865,1461,43570668,Entire home/apt,,Kenya,,Nairobi,1,0,2,0,,35,,Sunny & Modern Penthouse Studio Apt,05:32.3,-1.298887,36.792741,0101000020E610000063997E89786542405D3123BC3DC8F4BF
17151457,1461,50246,Entire home/apt,,Kenya,,Nairobi,1,0,2,1,,25,,"Cosy Haven - One Bedroom, Kilimani",05:32.3,-1.303579,36.777951,0101000020E6100000FC71FBE593634240C4094CA775DBF4BF
16969735,1461,29135325,Entire home/apt,,Kenya,,Nairobi,4,5,4,2,,40,,Apartment on Riara Rd with a nice view,05:31.3,-1.298104,36.772713,0101000020E6100000D7187442E862424096E82CB308C5F4BF
17452546,1461,118046086,Entire home/apt,,Kenya,,Nairobi,0,0,4,2,,40,,Stunning apartment in Lower kabete,05:30.2,-1.242456,36.762382,0101000020E61000009087BEBB95614240ED80EB8A19E1F3BF
19186490,1461,134206434,Entire home/apt,,Kenya,,Nairobi,0,0,2,2,,40,,Guest Suite in Leafy Loresho,05:29.2,-1.247853,36.759899,0101000020E6100000ADA1D45E44614240A47213B534F7F3BF
17639132,1461,119977937,Entire home/apt,,Kenya,,Nairobi,0,0,2,1,,35,,one bedroom apartment,04:30.5,-1.307584,36.801469,0101000020E610000000E1438996664240A75D4C33DDEBF4BF
16984254,1461,29881066,Entire home/apt,,Kenya,,Nairobi,0,0,4,2,,59,,Samaritan at Riara Valley Apartments....,08:18.9,-1.297215,36.772633,0101000020E6100000BA675DA3E56242401A170E8464C1F4BF
17394778,1461,31633536,Entire home/apt,,Kenya,,Nairobi,1,0,2,0,,50,,"Nairobi, hour from airport with pickup service",08:18.9,-1.37028,36.759841,0101000020E610000079944A78426142405BCEA5B8AAECF5BF
17376688,1461,117429064,Entire home/apt,,Kenya,,Narok,1,0,6,2,,41,,Olpisiai Farm House,08:18.8,-1.032999,34.889881,0101000020E6100000782AE09EE7714140AFCF9CF52987F0BF
19919972,1461,23346687,Entire home/apt,,Kenya,,Nairobi,0,0,5,3,,58,,"Spacious, Quiet and Secure House in Nairobi West",08:18.8,-1.310096,36.817977,0101000020E6100000AAF06778B368424039ED293927F6F4BF
12450020,1461,67357882,Entire home/apt,,Kenya,,Nairobi,1,0,4,3,,50,,"Lovely, homely and spacious apartment.",08:18.8,-1.288587,36.758504,0101000020E61000004EF1B8A816614240E1CFF0660D9EF4BF
17291480,1461,116646588,Entire home/apt,,Kenya,,Kajiado,0,0,2,1,,45,,Unique Masaai and Wilderness Adventure Camp,08:18.8,-2.649542,37.255215,0101000020E61000006D3997E2AAA0424007077B13433205C0
13857911,1461,71175267,Entire home/apt,,Kenya,,Nairobi,19,5,2,1,,49,,Beautiful rustic-style furnished 1bed apt,08:18.8,-1.261864,36.795111,0101000020E61000004DD87E32C6654240F4FE3F4E9830F4BF
16668617,1461,74305420,Entire home/apt,,Kenya,,Nairobi,8,5,16,10,,45,,lofts...great living and views...,08:18.8,-1.22199,36.801278,0101000020E61000008D800A4790664240E89FE062458DF3BF
16799074,1461,110921424,Entire home/apt,,Kenya,,Meru,0,0,8,3,,50,,Family Home in Njoune-Maua near Meru National park,08:18.8,0.264126,37.955323,0101000020E6100000ED0E290648FA4240AF7D01BD70E7D03F
4696407,1461,24279804,Entire home/apt,,Kenya,,Kilifi,10,4.5,6,3,,42,,rent chalet in front of the sea in peacefull place,08:17.3,-3.239899,40.125318,0101000020E6100000D1CC936B0A104440ADBEBA2A50EB09C0
6321640,1461,32846558,Entire home/apt,,Kenya,,Kilifi,9,5,8,3,,50,,Dabaso Cottage,08:17.3,-3.367118,39.981655,0101000020E61000003A7AFCDEA6FD4340F52EDE8FDBEF0AC0
17261971,1461,116348325,Entire home/apt,,Kenya,,Nyeri,0,0,6,3,,45,,"Mokima House , B&B ,Aberdare National Park",08:17.3,-0.35253,36.871946,0101000020E610000063F030ED9B6F4240E4F736FDD98FD6BF
12937588,1461,66082039,Entire home/apt,,Kenya,,Nairobi,24,4,4,2,,41,,Serene & Secure in Westlands - Central to Malls,08:17.3,-1.26458,36.785686,0101000020E61000006876DD5B9164424096CFF23CB83BF4BF
5699277,1461,29551368,Entire home/apt,,Kenya,,Kwale,16,5,6,2,,58,,sultan saka house,08:17.3,-4.30412,39.578263,0101000020E610000051BEA08504CA4340F33CB83B6B3711C0
16248344,1461,106235236,Entire home/apt,,Kenya,,Nyeri,6,5,4,2,,50,,Naro Moru D,08:17.3,-0.170683,37.021906,0101000020E610000008CBD8D0CD82424073D87DC7F0D8C5BF
13346446,1461,75629965,Entire home/apt,,Kenya,,Nairobi,15,5,2,1,,53,,"Cool, Secure Spot in Westlands",08:17.3,-1.259325,36.798551,0101000020E610000014984EEB366642402E90A0F83126F4BF
1806612,1461,3528139,Entire home/apt,,Kenya,,Nairobi,23,4.5,6,2,,55,,"The Geo Mara, Wood Ave Park Apt 31",08:17.3,-1.294857,36.786852,0101000020E61000006765FB90B76442405EF23FF9BBB7F4BF
17242780,1461,3524800,Entire home/apt,,Kenya,,Nairobi,2,0,2,1,,55,,Turaco Two Cottage,08:17.2,-1.352049,36.720333,0101000020E6100000629D2ADF335C42409C6ED921FEA1F5BF
19930070,1461,4856658,Entire home/apt,,Kenya,,Nairobi,0,0,3,2,,50,,Luxury apartment with gym roof top swimming pool,08:17.2,-1.265476,36.784475,0101000020E6100000CAC342AD6964424062F71DC3633FF4BF
19112823,1461,12917375,Entire home/apt,,Kenya,,Nairobi,0,0,4,2,,51,,"Ground floor, Terranova",08:17.2,-1.289061,36.791713,0101000020E6100000B66801DA56654240EFC8586DFE9FF4BF
17929830,1461,61344958,Entire home/apt,,Kenya,,Nairobi,4,5,2,1,,48,,"Hibiscus House, Marula Lane, Karen, Nairobi.",08:17.2,-1.335835,36.70795,0101000020E6100000029A081B9E5A424073A25D85945FF5BF
12647029,1461,48667869,Entire home/apt,,Kenya,,Nairobi,11,5,2,1,,50,,Kombo Cottage,08:17.2,-1.362962,36.71934,0101000020E6100000325A4755135C4240520DFB3DB1CEF5BF
13233505,1461,74305420,Entire home/apt,,Kenya,,Nairobi,26,4.5,2,2,,45,,Amazing waterfall view ....,08:17.2,-1.287444,36.81008,0101000020E6100000649291B3B06742401DE736E15E99F4BF
19638276,1461,75629965,Entire home/apt,,Kenya,,Nairobi,0,0,2,1,,45,,Secure Spot in Westlands,08:17.2,-1.258395,36.798679,0101000020E610000041800C1D3B664240DF32A7CB6222F4BF
13194636,1461,13375609,Entire home/apt,,Kenya,,Nairobi,8,4.5,2,1,,49,,"Cosy and Spacious 1 Bed Apt, Yaya Centre, Kilimani",08:17.2,-1.292721,36.786799,0101000020E610000044C362D4B56442407FA31D37FCAEF4BF
18798979,1461,30879553,Entire home/apt,,Kenya,,Nairobi,1,0,5,3,,45,,Tastemakers Africa Garden Oasis Apartment,08:17.2,-1.280838,36.780341,0101000020E61000002D5DC136E2634240B39597FC4F7EF4BF
16488176,1461,48586259,Entire home/apt,,Kenya,,Nairobi,7,5,2,1,,50,,Spacious Luxury Apartment with A Garden.,08:17.2,-1.293678,36.757347,0101000020E6100000A35C1ABFF060424001E0D8B3E7B2F4BF
10659413,1461,2819324,Entire home/apt,,Kenya,,Nairobi,7,5,4,2,,50,,"2 Bdrm Modern Apt w/Open Layout, Pool & House Help",08:15.4,-1.280415,36.791394,0101000020E610000014200A664C654240EAEC6470947CF4BF
19522731,1461,126456172,Entire home/apt,,Kenya,,Nakuru,3,5,10,4,,43,,Enkuso Ntelon - Naivasha Malewa Retreat,08:15.4,-0.632267,36.425229,0101000020E6100000C82764E76D3642408BE1EA00883BE4BF
13519906,1461,17903850,Entire home/apt,,Kenya,,Nairobi,21,5,2,1,,49,,The River Cottage -  Create unique experiences,08:15.4,-1.34404,36.706902,0101000020E61000000EBDC5C37B5A4240E14048163081F5BF
11349482,1461,24615418,Entire home/apt,,Kenya,,Nairobi,28,4.5,6,3,,45,,Airwaves home  Adams,08:15.4,-1.300185,36.780371,0101000020E610000098DF6932E363424004FF5BC98ECDF4BF
1400829,1461,3524800,Entire home/apt,,Kenya,,Nairobi,35,5,2,1,,55,,Turaco Cottage Nairobi Kenya,08:15.4,-1.354999,36.715966,0101000020E610000023861DC6A45B4240A3CD716E13AEF5BF
4772079,1461,24615418,Entire home/apt,,Kenya,,Nairobi,50,5,6,3,,55,,Airwaves Home Woodley,08:15.4,-1.305462,36.774503,0101000020E6100000B3D30FEA2263424066BB421F2CE3F4BF
7930168,1461,41335729,Entire home/apt,,Kenya,,Nairobi,47,5,5,3,,52,,"Cosy 3BD House 
Yaya Area Kilimani",08:15.4,-1.298533,36.794137,0101000020E610000093C5FD47A6654240A46DFC89CAC6F4BF
10912864,1461,42499663,Entire home/apt,,Kenya,,Nairobi,44,5,4,2,,60,,An Irish welcome in Karen,08:15.4,-1.316511,36.682202,0101000020E610000005A227655257424027309DD66D10F5BF
13524006,1461,27026508,Entire home/apt,,Kenya,,Nairobi,43,5,6,3,,59,,BEAUTIFUL APARTMENT NEAR YAYA MALL,08:15.4,-1.292958,36.778754,0101000020E610000089D00836AE63424006A051BAF4AFF4BF
5377770,1461,27878954,Entire home/apt,,Kenya,,Nairobi,40,5,6,3,,60,,A tranquil 3 bedroom home,08:15.4,-1.195425,36.901825,0101000020E61000008CDB68006F734240FF21FDF67520F3BF
12749613,1461,66725323,Entire home/apt,,Kenya,,Nairobi,49,5,4,0,,50,,Cosy Guest House in Beautiful Spring Valley,08:15.4,-1.24719,36.785433,0101000020E61000007E198C1189644240315F5E807DF4F3BF
12899465,1461,44984274,Entire home/apt,,Kenya,,Nairobi,43,5,2,1,,55,,Cozy apartment in Upper Hill Nairobi,08:15.4,-1.304062,36.812162,0101000020E6100000E886A6ECF4674240384D9F1D70DDF4BF
4352952,1461,1829387,Entire home/apt,,Kenya,,Nairobi,40,5,2,1,,55,,Ngong Road Penthouse Suite,08:15.4,-1.306767,36.735907,0101000020E6100000E0F25833325E42405DDF878384E8F4BF
471581,1461,2280941,Entire home/apt,,Kenya,,Nairobi,44,4.5,3,2,,52,,Located In a Serene Environment,08:15.4,-1.22835,36.857945,0101000020E610000024624A24D16D424065AA605452A7F3BF
8727047,1461,27265297,Entire home/apt,,Kenya,,Nairobi,37,4.5,6,3,,45,,Love where you live! Apartment.,08:15.4,-1.273927,36.788632,0101000020E61000001F4AB4E4F1644240BEDC27470162F4BF
3064211,1461,15594835,Entire home/apt,,Kenya,,Kwale,21,5,2,1,,38,,Blue Monkey Beach Cottage for 2,08:04.7,-4.658097,39.372654,0101000020E61000009E5C5320B3AF43400262122EE4A112C0
12820523,1461,13234603,Entire home/apt,,Kenya,,Nairobi,7,5,4,2,,37,,Spacious 2 bedroom apartment,07:16.8,-1.296168,36.784951,0101000020E610000033FB3C467964424099F221A81ABDF4BF
15491989,1461,95564877,Entire home/apt,,Kenya,,Migori,1,0,6,3,,13,,AWENDO GUEST HOUSE,53:01.7,-0.906294,34.532105,0101000020E6100000E08442041C444140E9F351465C00EDBF
17814164,1461,15547942,Entire home/apt,,Kenya,,Migori,1,0,4,2,,15,,Secure and Scenic Apartment in Migori,53:00.3,-1.070923,34.474104,0101000020E61000008E739B70AF3C41401E8CD8278022F1BF
12366512,1461,5650666,Entire home/apt,,Kenya,,Nairobi,7,4.5,4,2,,20,,Beautiful house/rooms - perfect tourism location,52:44.6,-1.379494,36.759382,0101000020E6100000E695EB6D336142409B73F04C6812F6BF
16110042,1461,105033768,Entire home/apt,,Kenya,,Nairobi,1,0,1,1,,12,,Cosy spacious apartment in langata,52:43.8,-1.321503,36.795575,0101000020E6100000F241CF66D5654240E10D6954E024F5BF
12562145,1461,45504733,Entire home/apt,,Kenya,,Nairobi,0,0,2,1,,20,,room in a fully furnished apartment,52:43.8,-1.321802,36.79904,0101000020E6100000111956F14666424028999CDA1926F5BF
16212029,1461,58992761,Entire home/apt,,Kenya,,Kajiado,0,0,3,1,,12,,Safe...secure...an accessible,52:42.2,-1.394528,36.743602,0101000020E6100000BF9EAF592E5F42405BB39597FC4FF6BF
1921156,1461,9957967,Entire home/apt,,Kenya,,Nairobi,1,0,1,1,,30,,Guest Wing,52:42.2,-1.3241,36.779827,0101000020E6100000D6C4025FD16342403A234A7B832FF5BF
16106797,1461,105006156,Entire home/apt,,Kenya,,Nairobi,0,0,6,3,,35,,"Cozy Apartment, Langata Nairobi",52:42.2,-1.319778,36.792599,0101000020E6100000D1EB4FE27365424042AF3F89CF1DF5BF
9551520,1461,49462490,Entire home/apt,,Kenya,,Nairobi,1,0,2,1,,25,,"Sunshine and smiles,Langata Nairobi",52:42.2,-1.330081,36.776233,0101000020E6100000B9895A9A5B634240E17EC0030348F5BF
9299719,1461,28941687,Entire home/apt,,Kenya,,Nairobi,0,0,6,3,,39,,Cozy Apartment Elegantly Furnished,52:40.3,-1.323353,36.776035,0101000020E610000093C6681D556342400C040132742CF5BF
15993700,1461,103946614,Entire home/apt,,Kenya,,Nairobi,1,0,2,1,,38,,Family  home- big and comfort near Ngong,52:35.2,-1.330792,36.718983,0101000020E6100000A3B08BA2075C424075745C8DEC4AF5BF
5860030,1461,30425837,Entire home/apt,,Kenya,,Kajiado,0,0,2,2,,10,,"Secure/Great two bedroom cabin,",52:35.2,-1.457526,36.687616,0101000020E6100000691A14CD035842407A1D71C80652F7BF
5971180,1461,30997832,Entire home/apt,,Kenya,,Kiambu,0,0,8,3,,35,,3 BR full house,52:34.1,-1.229206,36.674954,0101000020E6100000F62686E4645642406AC020E9D3AAF3BF
4636988,1461,24008971,Entire home/apt,,Kenya,,Nairobi,0,0,4,2,,30,,Nice little house in Karen ,52:34.1,-1.324734,36.680494,0101000020E6100000E78F696D1A57424063635E471C32F5BF
8167342,1461,43106334,Entire home/apt,,Kenya,,Kajiado,0,0,4,3,,30,,Fully Furnished Home Available,52:34.1,-1.376812,36.65876,0101000020E6100000DCF4673F525442407BD80B056C07F6BF
18342880,1461,105876396,Entire home/apt,,Kenya,,Kiambu,0,0,2,1,,26,,"Cozy, neat room, quiet neighborhood",52:34.1,-1.237775,36.665189,0101000020E61000005854C4E92455424004E78C28EDCDF3BF
11432234,1461,27647315,Entire home/apt,,Kenya,,Nairobi,1,0,2,2,,31,,Lovely apartment on Riverside Drive,52:26.7,-1.268907,36.797722,0101000020E61000005DA626C11B664240C6A52A6D714DF4BF
14861174,1461,91968257,Entire home/apt,,Kenya,,Nairobi,2,0,3,1,,35,,Cosy Apartment near CBD,52:24.4,-1.286303,36.811242,0101000020E6100000219221C7D66742406FF25B74B294F4BF
18053612,1461,124247628,Entire home/apt,,Kenya,,Nairobi,1,0,2,1,,35,,Cozy entire 1 bedroom furnished,52:05.7,-1.30725,36.801662,0101000020E6100000153944DC9C664240D122DBF97EEAF4BF
16777508,1461,111417417,Entire home/apt,,Kenya,,Nairobi,0,0,1,1,,13,,TJ's place,52:05.7,-1.30543,36.815087,0101000020E6100000873254C554684240FB7953910AE3F4BF
10438702,1461,53774698,Entire home/apt,,Kenya,,Nairobi,0,0,1,1,,20,,Cozy Serviced Apartment,52:05.7,-1.329462,36.784041,0101000020E610000090DC9A745B644240626534F27945F5BF
15670321,1461,101186187,Entire home/apt,,Kenya,,Nairobi,0,0,3,0,,32,,Efficiency apartment or bachelor,52:03.6,-1.308946,36.802257,0101000020E610000058FE7C5BB066424025AE635C71F1F4BF
14792609,1461,92387577,Entire home/apt,,Kenya,,Nairobi,0,0,2,1,,40,,Luxury 1 Bedroom fully fitted apartment,52:03.6,-1.300987,36.729264,0101000020E61000003813D385585D4240A35698BED7D0F4BF
17453338,1461,65773187,Entire home/apt,,Kenya,,Nairobi,0,0,2,1,,19,,Cozy Bedsitter in a Gated Community,52:03.6,-1.312936,36.80754,0101000020E61000001E1B81785D6742405EDBDB2DC901F5BF
15190519,1461,96436848,Entire home/apt,,Kenya,,Nairobi,0,0,4,2,,35,,Pins Apartment,52:03.6,-1.310266,36.801735,0101000020E61000007F87A2409F664240C6F8307BD9F6F4BF
14720113,1461,14621219,Entire home/apt,,Kenya,,Kajiado,0,0,4,2,,40,,Fully furnished 3 bedroom house.,52:03.6,-1.339616,36.666582,0101000020E6100000170D198F52554240622CD32F116FF5BF
17403755,1461,117663090,Entire home/apt,,Kenya,,Nairobi,2,0,4,2,,30,,Ubuntu House Kilimani,52:03.6,-1.289605,36.795345,0101000020E6100000C0046EDDCD65424018213CDA38A2F4BF
16832228,1461,104912579,Entire home/apt,,Kenya,,Nairobi,0,0,2,2,,30,,Cradle Homes,52:02.4,-1.298361,36.756311,0101000020E6100000724D81CCCE604240016E162F16C6F4BF
6707,1461,15273,Entire home/apt,,Kenya,,Nairobi,15,5,2,1,,40,,LORESHO HOUSE * Cottage Annexe 1,52:02.4,-1.252672,36.75618,0101000020E6100000D4F19881CA604240AED689CBF10AF4BF
11650197,1461,22743341,Entire home/apt,,Kenya,,Kajiado,0,0,5,2,,35,,Homely House At The Hub Of Rongai,52:02.4,-1.397624,36.753868,0101000020E61000001EC022BF7E604240DEACC1FBAA5CF6BF
13349457,1461,54304563,Entire home/apt,,Kenya,,Nairobi,24,5,2,1,,33,,Guest wing of a family home on a spacious garden,52:02.4,-1.27919,36.779615,0101000020E61000004B3CA06CCA63424081ECF5EE8F77F4BF
7653551,1461,23286835,Entire home/apt,,Kenya,,Nairobi,0,0,2,1,,20,,Comfy Apartment off Langata road,52:01.3,-1.323631,36.797447,0101000020E61000008BA548BE12664240658C0FB3972DF5BF
11445025,1461,60166028,Entire home/apt,,Kenya,,Nairobi,0,0,2,1,,30,,Jabera home stay  in Nairobi,52:01.3,-1.289864,36.801263,0101000020E6100000573F36C98F664240999A046F48A3F4BF
15052988,1461,95140085,Entire home/apt,,Kenya,,Nairobi,0,0,4,1,,35,,seremzville,52:01.3,-1.322507,36.779312,0101000020E6100000AFB0E07EC063424079B29B19FD28F5BF
17481975,1461,64166322,Entire home/apt,,Kenya,,Nairobi,2,0,2,2,,40,,Charming and home feeling,52:01.3,-1.295422,36.765417,0101000020E6100000B6662B2FF9614240774D486B0CBAF4BF
16670530,1461,110278746,Entire home/apt,,Kenya,,Nairobi,0,0,2,1,,35,,Private one bedroom apartment at hardy Karen,52:00.3,-1.371705,36.739247,0101000020E610000043554CA59F5E4240A6272CF180F2F5BF
15669032,1461,101186187,Entire home/apt,,Kenya,,Nairobi,0,0,4,1,,35,,High end. View of Wilson airport,52:00.2,-1.362598,36.739376,0101000020E610000041B96DDFA35E42402785798F33CDF5BF
6422344,1461,33507454,Entire home/apt,,Kenya,,Nairobi,0,0,5,2,,35,,Entire 2br (behind junction mall) 15 min 2 airport,52:00.2,-1.295781,36.755723,0101000020E6100000E2EA0088BB60424069739CDB84BBF4BF
16776210,1461,103071081,Entire home/apt,,Kenya,,Nairobi,5,4,4,2,,35,,Ambient 2bed 2bath near the airport and town,51:43.4,-1.315542,36.842362,0101000020E610000053B29C84D26B42401D3BA8C4750CF5BF
16540585,1461,108839876,Entire home/apt,,Kenya,,Nairobi,4,4,4,1,,40,,Entire Apartment  near  UN nairobi,51:43.4,-1.292712,36.822251,0101000020E6100000390D51853F694240195932C7F2AEF4BF
16264230,1461,64313036,Entire home/apt,,Kenya,,Nairobi,1,0,5,2,,40,,Pendo -for friendly stay - close to city & airport,51:43.4,-1.321353,36.843758,0101000020E610000083DE1B43006C4240378B170B4324F5BF
6232136,1461,32334802,Entire home/apt,,Kenya,,Nairobi,9,4.5,2,1,,37,,"Comfortable,  Convenient, in Budget",51:43.4,-1.274755,36.819018,0101000020E6100000EC6AF294D56842408599B67F6565F4BF
14954955,1461,91553262,Entire home/apt,,Kenya,,Nairobi,2,0,2,1,,22,,"lovely, spacious, secure south b apartment",51:43.4,-1.319674,36.840261,0101000020E6100000588D25AC8D6B4240A41AF67B621DF5BF
14819618,1461,91968257,Entire home/apt,,Kenya,,Nairobi,0,0,4,2,,35,,"Cosy,Comfortable and Relaxing Home",51:43.4,-1.265754,36.832954,0101000020E61000004489963C9E6A4240BB7F2C448740F4BF
16471339,1461,97198053,Entire home/apt,,Kenya,,Nairobi,0,0,2,1,,35,,A cozy apartment in South B,51:43.3,-1.320894,36.847766,0101000020E61000009354A698836C4240D4B837BF6122F5BF
10152959,1461,52108453,Entire home/apt,,Kenya,,Nairobi,0,0,2,10,,15,,Upways Apartments,51:41.6,-1.259736,36.843377,0101000020E61000006B990CC7F36B42406F8099EFE027F4BF
14979591,1461,59406546,Entire home/apt,,Kenya,,Nairobi,0,0,2,1,,40,,An apartment at the national park,51:41.6,-1.324688,36.84627,0101000020E6100000FFCA4A93526C42405875560BEC31F5BF
13473626,1461,77092151,Entire home/apt,,Kenya,,Nairobi,0,0,2,2,,25,,"Chef cuisiner residence, South B",51:39.2,-1.329506,36.833862,0101000020E610000047B071FDBB6A4240575F5D15A845F5BF
9788361,1461,8305666,Entire home/apt,,Kenya,,Nairobi,0,0,2,1,,39,,One bedroom flat,51:39.2,-1.308735,36.828283,0101000020E6100000986A662D056A4240C616821C94F0F4BF
10001240,1461,51378465,Entire home/apt,,Kenya,,Nairobi,0,0,1,1,,30,,Onie's little large space Nrb west.,51:39.2,-1.308319,36.824135,0101000020E6100000963E74417D6942404CC45BE7DFEEF4BF
5109571,1461,25498201,Entire home/apt,,Kenya,,Nairobi,0,0,4,3,,40,,Maina's place. ,51:38.0,-1.321724,36.847873,0101000020E6100000A9143B1A876C4240B169A510C825F5BF
3059645,1461,1761541,Entire home/apt,,Kenya,,Nairobi,0,0,4,2,,30,,2 bedroom apt in serene environment,51:38.0,-1.293761,36.853921,0101000020E61000000E2F88484D6D4240B071FDBB3EB3F4BF
18742112,1461,870391,Entire home/apt,,Kenya,,Nairobi,0,0,2,1,,35,,Sapphire Place,51:38.0,-1.32198,36.845653,0101000020E6100000D461855B3E6C424010751F80D426F5BF
14330253,1461,87706941,Entire home/apt,,Kenya,,Nairobi,0,0,3,2,,39,,Fully furnished 2 bedroomed Cottage with WIFI,51:38.0,-1.228319,36.852513,0101000020E61000001A355F251F6D424004E3E0D231A7F3BF
2736971,1461,11684296,Entire home/apt,,Kenya,,Nairobi,1,0,4,2,,25,,The Commons Furnished Apartments ,51:36.5,-1.292922,36.821575,0101000020E6100000091B9E5E296942406C76A4FACEAFF4BF
8000164,1461,42230864,Entire home/apt,,Kenya,,Nairobi,4,3,4,2,,30,,2 Bed Furnished Appt Close to JKIA.,51:36.5,-1.291338,36.82132,0101000020E61000007EC68503216942401250E10852A9F4BF
19359807,1461,135681790,Entire home/apt,,Kenya,,Nairobi,0,0,2,1,,35,,Everest,51:36.5,-1.319424,36.841051,0101000020E610000051A2258FA76B424089EB18575C1CF5BF
